id,user_id,user_login,user_name,game_id,game_name,type,title,viewer_count,started_at,language,thumbnail_url,tag_ids,is_mature,follow_count,total_views
45999982269,119310350,pipepunk,PipePunk,23020,Roblox,live,Ven a preguntarme porque estoy rojo jaja,4649,2022-03-28T21:32:37Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_pipepunk-{width}x{height}.jpg,"['c2839af5-f1d2-46c4-8edc-1d0bfbd85070', 'd4bb9c58-2141-4881-bcdc-3fe0505457d1']",False,1183723,8457157
45084946092,87803283,the_happy_hob,The_Happy_Hob,512953,Elden Ring,live,No Slap Run - Actaul Attemps [v.1.02 first then 1.03] [Chapter 2076: GI Jane 2],4600,2022-03-28T20:33:08Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_the_happy_hob-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,287825,20901184
45996153933,112618532,ale_apoka,ale_apoka,32399,Counter-Strike: Global Offensive,live,OS DONOS DA BALA !cortes !keydrop !sorteio,4556,2022-03-28T12:50:05Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_ale_apoka-{width}x{height}.jpg,"['39ee8140-901a-4762-bfca-8260dea1310f', '1eba3cfe-51cc-460a-8259-bc8bb987f904', 'ac763b17-7bea-4632-9eb4-d106689ff409']",True,189266,5620481
46000020685,781829091,elchiringuitodejug1,elchiringuitodejug1,518203,Sports,live,🔥 EL CHIRINGUITO DE JUGONES 🔥 En directo,4435,2022-03-28T21:37:29Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_elchiringuitodejug1-{width}x{height}.jpg,"['d4bb9c58-2141-4881-bcdc-3fe0505457d1', '4ada413e-c7c4-4fc0-b3d6-ce4b98e0d5e3']",False,2715,13692
45085394844,14408894,cdnthe3rd,CDNThe3rd,33214,Fortnite,live,"Last Day of All Battle, No Building?! 😥.. Better not be. | Socials: @CDNThe3rd | [+]",4426,2022-03-28T21:31:19Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_cdnthe3rd-{width}x{height}.jpg,"['d6bf03b8-42f4-4981-b070-841c7457a9aa', 'ca470745-c1df-4c11-9474-9ab79dfc1863', 'ba2c968b-867a-49ce-aebc-3d978a204f4a', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']",False,2029338,69166257
45997772141,30079255,huskerrs,HusKerrs,512710,Call of Duty: Warzone,live,$800 2v2 Wagers w/ Colors // Follow @HusKerrs on all socials!,4422,2022-03-28T16:59:27Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_huskerrs-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,984597,39047006
45082963164,100901794,shylily,Shylily,497388,A Way Out,live,🦐 COLLAB WITH LAYNALAZAR - LEWD ORCA ALWAYS ON TIME!  MADGE《VTuber》!GG !discord !socials,4419,2022-03-28T17:14:23Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_shylily-{width}x{height}.jpg,"['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '6606e54c-f92d-40f6-8257-74977889ccdd', 'eaba0ad7-c4e1-4878-b37f-01308dbb65c8', '2a14b52e-d459-4c92-be11-5d86b898f6b6']",True,306861,3566811
45999847901,96858382,erobb221,erobb221,27471,Minecraft,live,WOO WEE MAMA,4373,2022-03-28T21:15:56Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_erobb221-{width}x{height}.jpg,"['093c109e-e2c8-4ad6-9bd5-edf640cf3bf2', '79713d37-6d2e-4953-b55b-8f47bb9caf72', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']",False,367618,11301607
45998791149,431679357,bruninzor,Bruninzor,32982,Grand Theft Auto V,live,Bruninho [GTA RP Cidade Alta],4267,2022-03-28T19:03:21Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_bruninzor-{width}x{height}.jpg,['39ee8140-901a-4762-bfca-8260dea1310f'],False,411187,3936540
45999182525,11001241,kyr_sp33dy,KYR_SP33DY,510218,Among Us,live,Among Us Then Minecraft Probably!!,4191,2022-03-28T19:54:17Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_kyr_sp33dy-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,786311,13182021
45998367101,152633332,knekro,knekro,33214,Fortnite,live,"Otro dia mas Kenkri carreando a los malitos, asi soy | CODIGO KNEKRO EN LA TIENDA UWU",4187,2022-03-28T18:11:19Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_knekro-{width}x{height}.jpg,['d4bb9c58-2141-4881-bcdc-3fe0505457d1'],False,794843,63120512
40667684427,104320683,move_mind,Move_Mind,32982,Grand Theft Auto V,live,| VRRP | Rumo aos 30 aninhos com o Hélder Conduto !savethechildren !youtube !vlog !grand,4152,2022-03-28T21:41:38Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_move_mind-{width}x{height}.jpg,['39ee8140-901a-4762-bfca-8260dea1310f'],True,161548,10557536
46000769709,245226810,jelty,Jelty,879648744,Wordle,live,👾CHILL VIBES👾 !CARRO || !exitlag !code !redes,4043,2022-03-28T23:02:32Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_jelty-{width}x{height}.jpg,['d4bb9c58-2141-4881-bcdc-3fe0505457d1'],False,2683640,78115290
39607976425,24124090,datmodz,DatModz,490100,Lost Ark,live,#1 F2P 1400 iLvL+ GIGACHAD Argos Slaying Farmer - Starting 100% Adventure's Tome Completion | !Gearing101 !Guides,3996,2022-03-28T18:56:25Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_datmodz-{width}x{height}.jpg,"['67259b26-ff83-444e-9d3c-faab390df16f', '6ea6bca4-4712-4ab9-a906-e3336a9d8039', 'aeab850d-94ec-4af5-89a0-9eb1bf41558d', 'cea7bc0c-75a5-4446-8743-6db031b71550', '7cefbf30-4c3e-4aa7-99cd-70aabb662f27', '3379ff9c-3c15-4bef-bfb8-2085cd196062']",False,332321,47793692
45999672029,61519248,unicornio,unicornio,33214,Fortnite,live,TIRITO CON LIT Y MI PRIMO CARRE :p,3992,2022-03-28T20:55:25Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_unicornio-{width}x{height}.jpg,['d4bb9c58-2141-4881-bcdc-3fe0505457d1'],True,738953,13862461
40667824251,53904523,thechief1114,TheChief1114,32982,Grand Theft Auto V,live,Fingle Dan - NoPixel,3931,2022-03-28T22:52:52Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_thechief1114-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,213503,5797571
46001334861,40017619,doublelift,Doublelift,21779,League of Legends,live,look up pokemon #591,3856,2022-03-29T00:01:11Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_doublelift-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,1673095,101151072
39607887561,89951849,lukisteve,LukiSteve,509658,Just Chatting,live,qjksdhfkljsDNFJLHASDFasyudgfkuasbfhjkagbskfhgaksdf??? 🤣🤣🤣,3844,2022-03-28T18:18:29Z,pl,https://static-cdn.jtvnw.net/previews-ttv/live_user_lukisteve-{width}x{height}.jpg,['f9d04efa-6e25-49bf-bf0a-da3e2addaf1b'],False,206307,4623934
45081723260,62470768,gtawiseguy,GTAWiseGuy,32982,Grand Theft Auto V,live,Goofy vs Arnie | NoPixel WL !twitter,3677,2022-03-28T14:30:22Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_gtawiseguy-{width}x{height}.jpg,"['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '0cb7e377-a308-44e8-91f7-07eea1d96129']",True,280401,22212267
45087515532,59299632,adinross,AdinRoss,498566,Slots,live,GAMBLING 18+ #ad,36613,2022-03-29T02:45:43Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_adinross-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,5816995,50663410
46003570317,146922206,tsm_imperialhal,TSM_ImperialHal,511224,Apex Legends,live,Playing til my brain falls out | !glytch !aimlab !tsm | TSMFTX,17801,2022-03-29T03:53:02Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_tsm_imperialhal-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,1412558,67910782
40668934587,50988750,stylishnoob4,stylishnoob4,509672,Travel & Outdoors,live,配信技研 機材 外配信テスト,17796,2022-03-29T07:56:56Z,ja,https://static-cdn.jtvnw.net/previews-ttv/live_user_stylishnoob4-{width}x{height}.jpg,['6ba1d230-e52f-4d81-b1e0-41f25a8a9f5d'],False,786077,126185223
46003616269,66375105,zilioner,맵찌리침착맨,17777,Phoenix Wright: Ace Attorney,live,침&펄 역전재판 3 에피소드 5 첫번째 재판까지,12120,2022-03-29T03:59:04Z,ko,https://static-cdn.jtvnw.net/previews-ttv/live_user_zilioner-{width}x{height}.jpg,['ab2975e3-b9ca-4b1a-a93e-fb61a5d5c3a4'],False,649896,72863356
46001220877,45302947,iitztimmy,iiTzTimmy,33214,Fortnite,live,FORK NUT // Follow my socials @iiTzTimmy,11144,2022-03-28T23:50:51Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_iitztimmy-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,1791971,44576733
39608959273,128002336,s0mcs,s0mcs,516575,VALORANT,live,NRG s0m W STREAMER | !discord !youtube !socials | FOLLOW MY !instagram @s0m_oh,10350,2022-03-29T00:51:02Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_s0mcs-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,546961,16606413
46003875485,92113890,midbeast,midbeast,21779,League of Legends,live,i got banned? !superserver | Follow my journey on !instagram,10216,2022-03-29T04:36:31Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_midbeast-{width}x{height}.jpg,"['9e1c4d59-fb88-4b42-99ce-b2776358c547', '6606e54c-f92d-40f6-8257-74977889ccdd', '7199189a-0569-4854-908e-08e6c3667379', '048c2c71-5ba9-4d71-b82e-8e0ed72a4785', '93c8adee-d831-46c1-ac12-3d320123a9b6', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']",False,677908,41999657
46004138173,445529741,kyedae,Kyedae,516575,VALORANT,live,LIL TATO STREAM,8903,2022-03-29T05:21:19Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_kyedae-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,1397260,29486284
46004650557,153670212,topsonous,Topsonous,29595,Dota 2,live,casual gamer !Nordvpn !Gamerzclass,8861,2022-03-29T07:19:53Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_topsonous-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,380183,9800016
46004436317,205218019,el_yuste,el_yuste,509658,Just Chatting,live,elxokas ha vuelto. El Setup de Grefg. El gran fichaje de KOI. One Piece Odyssey y más.  !eneba !dolcegusto !nordvpn,8143,2022-03-29T06:24:44Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_el_yuste-{width}x{height}.jpg,['d4bb9c58-2141-4881-bcdc-3fe0505457d1'],False,97861,2633079
46004910797,59308271,tfblade,TFBlade,21779,League of Legends,live,Challenger 697 LP START - !youtube,8137,2022-03-29T08:36:17Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_tfblade-{width}x{height}.jpg,"['69318d09-f132-4853-b4b6-09a0580f7092', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']",False,1176852,95641510
45087769820,217965779,punz,Punz,33214,Fortnite,live,a little fortnite,6567,2022-03-29T03:48:00Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_punz-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,1387599,17727447
46004506877,77415295,jasper7se,Jasper7se,21779,League of Legends,live,クラッシュに向けて ガチランク,6491,2022-03-29T06:41:53Z,ja,https://static-cdn.jtvnw.net/previews-ttv/live_user_jasper7se-{width}x{height}.jpg,['6ba1d230-e52f-4d81-b1e0-41f25a8a9f5d'],False,260326,31146280
45088244204,112614670,hakumai,hakumai,26936,Music,live,♡ | !boosty ♡ !own ♡ !youtube,6435,2022-03-29T06:56:00Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_hakumai-{width}x{height}.jpg,"['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '9d0e6082-403a-4693-b3a9-cc7de4c84866', '04b4aaaa-c410-4c2e-9beb-da3896fc7d22', '6606e54c-f92d-40f6-8257-74977889ccdd', '325f7a22-26f4-4ad7-be48-f464de0b89ce']",False,145377,10664871
46001588541,38881685,boxbox,boxbox,513143,Teamfight Tactics,live,ok i climb again !Kickstarter !Hellofresh | LAST DAY OF GFUEL SALE code: BoxBox,5979,2022-03-29T00:25:56Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_boxbox-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,1999447,124591257
46004684733,635805737,lckcl,LCKCL,21779,League of Legends,live,DK vs KTㅣPLAYOFFS ROUND 2 MATCH 2ㅣ2022 LCK CL Spring,5563,2022-03-29T07:29:47Z,ko,https://static-cdn.jtvnw.net/previews-ttv/live_user_lckcl-{width}x{height}.jpg,"['e85e4ccb-41fa-45b4-9c3a-f37807af3a5a', 'ab2975e3-b9ca-4b1a-a93e-fb61a5d5c3a4']",False,54353,5064282
45997384093,503952402,chihiro2434,chihiro2434,511224,Apex Legends,live,APEX プレマスランク,5474,2022-03-28T16:04:49Z,ja,https://static-cdn.jtvnw.net/previews-ttv/live_user_chihiro2434-{width}x{height}.jpg,"['6ba1d230-e52f-4d81-b1e0-41f25a8a9f5d', '52d7e4cc-633d-46f5-818c-bb59102d9549']",False,38484,204901
39609305513,29400754,lacari,Lacari,512953,Elden Ring,live,YUGGIE TEACHES ME HOW TO PLAY ELDEN RING,5356,2022-03-29T02:38:04Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_lacari-{width}x{height}.jpg,"['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'a005b174-b20e-46b1-8679-4589fef81c8e', '8486f56b-8677-44f7-8004-000295391524', '1eba3cfe-51cc-460a-8259-bc8bb987f904', '3280c8d8-64c0-45f7-aeaa-189928b0e82c']",True,267581,13469140
46003431133,115590970,daigothebeastv,DaigoTheBeasTV,488615,Street Fighter V,live,スト5,5343,2022-03-29T03:34:39Z,ja,https://static-cdn.jtvnw.net/previews-ttv/live_user_daigothebeastv-{width}x{height}.jpg,['6ba1d230-e52f-4d81-b1e0-41f25a8a9f5d'],False,229984,18103371
39609293177,77840050,meatwrist,Meatwrist,509110,Risk of Rain 2,live,Avoiding RP burnout and playing some games | What are we DOING tonight? | !cg !social,5321,2022-03-29T02:33:28Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_meatwrist-{width}x{height}.jpg,"['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '0cb7e377-a308-44e8-91f7-07eea1d96129']",False,34676,743990
46002607773,48827570,saintone,Saintone,490100,Lost Ark,live,weekly wrap-up | Hell Kakul tomorrow | Read: !faq !guide,5047,2022-03-29T02:03:59Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_saintone-{width}x{height}.jpg,"['6ea6bca4-4712-4ab9-a906-e3336a9d8039', 'cea7bc0c-75a5-4446-8743-6db031b71550']",False,97195,3822111
40668742091,641991386,lco,LCO,21779,League of Legends,live,The Chiefs vs Pentanet.GG | Playoffs Day 2 | 2022 LCO Split 1 Delivered by Menulog,4790,2022-03-29T06:07:39Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_lco-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,25815,4977471
46002038125,70880222,smoke,Smoke,65632,DayZ,live,DayZ Survival - Day 1067,4734,2022-03-29T01:09:01Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_smoke-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,255850,15501768
45088374220,23857542,preachlfw,Preachlfw,24241,Final Fantasy XIV Online,live,MSQ HYPERS - RIDING HOME CONFIRMED | !nordvpn !displate,4730,2022-03-29T07:53:42Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_preachlfw-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,274798,15989957
45087699628,61433001,lospollostv,LosPollosTV,509658,Just Chatting,live,RATING VIEWERS HAIRCUTS #LosCut - VIDS - MORE,4728,2022-03-29T03:29:00Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_lospollostv-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,655143,22972471
45999923213,267635380,luquet4,LuquEt4,32982,Grand Theft Auto V,live,CPX - 🔥RED BEIRAMAR🔥| DIA DE GUERRA?! #150k,4668,2022-03-28T21:25:20Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_luquet4-{width}x{height}.jpg,['39ee8140-901a-4762-bfca-8260dea1310f'],True,142608,4077220
46004452285,107305687,ray__c,Ray__C,32982,Grand Theft Auto V,live,INTERCEPTOR PURSUIT TRIALS TONIGHT + HEARTBEAT MONITOR!!  ~ Officer Raycardo Flick + NEW EMOTES!!!! | NoPixel WL | !socials !master #ad,4600,2022-03-29T06:28:33Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_ray__c-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,495565,21669403
46004762413,181357564,tolkinlol,TolkinLoL,21779,League of Legends,live,Heute Midlane meine Zuckerhasen,4553,2022-03-29T07:52:45Z,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_tolkinlol-{width}x{height}.jpg,['9166ad14-41f1-4b04-a3b8-c8eb838c6be6'],False,181028,11384158
46004024749,152596920,lol_ambition,앰비션_,21779,League of Legends,live,롤은 못하지만 애는 착해,4492,2022-03-29T05:01:09Z,ko,https://static-cdn.jtvnw.net/previews-ttv/live_user_lol_ambition-{width}x{height}.jpg,['ab2975e3-b9ca-4b1a-a93e-fb61a5d5c3a4'],False,456575,54227449
39609470617,535222805,pwrdesports1,PWRDEsports1,29595,Dota 2,live,DPC China Spring Tour | RNG vs LBZS Bo3,4387,2022-03-29T03:44:32Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_pwrdesports1-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,51664,5127039
46004099789,172376071,maxim,maxim,512953,Elden Ring,live,"Erst Sport, dann Elden Ring, dann etwas Neues!",4260,2022-03-29T05:14:06Z,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_maxim-{width}x{height}.jpg,['9166ad14-41f1-4b04-a3b8-c8eb838c6be6'],True,429670,21896381
46003960637,72480716,tonton,Tonton,494552,The Last of Us Part II,live,[PS5 60 FPS] THE LAST OF US 2 - EP01,4259,2022-03-29T04:50:27Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_tonton-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'cea7bc0c-75a5-4446-8743-6db031b71550']",False,358783,36202034
39609793385,63667409,justcooman,JustCooman,29595,Dota 2,live,https://t.me/coomanfuntg крутецкий телеграмм канал!,4196,2022-03-29T07:07:37Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_justcooman-{width}x{height}.jpg,['0569b171-2a2b-476e-a596-5bdfb45a1327'],False,247822,23984352
40668924619,124425627,lpl,LPL,21779,League of Legends,live,WBG VS. EDG - Playoffs Match 2 Round 2 | LPL Spring Split (2022),4176,2022-03-29T07:51:12Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_lpl-{width}x{height}.jpg,"['36a89a80-4fcd-4b74-b3d2-2c6fd9b30c95', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']",False,816441,107714156
46004781293,164459256,paka9999,파카9999,21779,League of Legends,live,4시 언저리,4147,2022-03-29T07:58:23Z,ko,https://static-cdn.jtvnw.net/previews-ttv/live_user_paka9999-{width}x{height}.jpg,['ab2975e3-b9ca-4b1a-a93e-fb61a5d5c3a4'],False,375618,24077025
46003470541,48093884,sweetcampercs,龜狗,511224,Apex Legends,live,🐢瘋狗娛樂 龜狗🐢 43460 !VPN,4083,2022-03-29T03:39:41Z,zh,https://static-cdn.jtvnw.net/previews-ttv/live_user_sweetcampercs-{width}x{height}.jpg,['74c92063-a389-4fd2-8460-b1bb82b04ec7'],True,248457,36426674
39609858361,39176562,ceh9,ceh9,509658,Just Chatting,live,"!VPN Вторжение России в Украину, 34 ДЕНЬ агрессии - утро",3798,2022-03-29T08:02:53Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_ceh9-{width}x{height}.jpg,"['8bbdb07d-df18-4f82-a928-04a9003e9a7e', 'd361ae0c-93c7-46af-8c66-71192de15d68', '8c0ddcdd-49c0-4725-96d1-02caf6d1401c', 'a3cf86b7-90a4-409d-be29-e672c6c6e8fd', '340f150f-3371-4055-9350-5c559ea913ca', '0569b171-2a2b-476e-a596-5bdfb45a1327']",False,699761,44538023
46004024989,53395686,qq7925168,薛喜,138585,Hearthstone,live,後追模式 開啟,3742,2022-03-29T05:01:12Z,zh,https://static-cdn.jtvnw.net/previews-ttv/live_user_qq7925168-{width}x{height}.jpg,['74c92063-a389-4fd2-8460-b1bb82b04ec7'],False,69815,12199806
40668705995,773355733,halliezhmdz,halliezhmdz,,,live,,3693,2022-03-29T05:47:41Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_halliezhmdz-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,675,609059
46004320093,58352686,superjj102,superjj102,138585,Hearthstone,live,I´m very special! | !youtube https://youtu.be/qisox6aeYus,3691,2022-03-29T05:58:42Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_superjj102-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,146151,13207932
46001926477,149397653,runner0608,러너교,512708,Mahjong Soul,live,안녕하세요,3608,2022-03-29T00:59:41Z,ko,https://static-cdn.jtvnw.net/previews-ttv/live_user_runner0608-{width}x{height}.jpg,['ab2975e3-b9ca-4b1a-a93e-fb61a5d5c3a4'],False,241882,24636010
45088401100,117168642,chowh1,chowh1,512710,Call of Duty: Warzone,live,🔥 あなたが最高になりたいなら、あなたは最高を打ち負かす必要があります  🔥 !vpn,3489,2022-03-29T08:03:40Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_chowh1-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],True,570303,29761025
